,From,To,Distance (km),Estimated Time (min)
0,E 17 St & Broadway,W 21 St & 6 Ave,0.6238136759588668,2.4952547038354673
1,E 17 St & Broadway,West St & Chambers St,2.9156016458199696,11.662406583279878
2,E 17 St & Broadway,7 Ave & Central Park South,3.423387055487864,13.693548221951456
3,E 17 St & Broadway,8 Ave & W 31 St,1.4948315971363424,5.97932638854537
4,E 17 St & Broadway,Central Park S & 6 Ave,3.4116312070296635,13.646524828118654
5,E 17 St & Broadway,University Pl & E 14 St,0.28579609456661853,1.1431843782664741
6,E 17 St & Broadway,W 20 St & 10 Ave,1.837525507100072,7.350102028400288
7,E 17 St & Broadway,E 41 St & Madison Ave (SE corner),2.0191396172440026,8.07655846897601
8,E 17 St & Broadway,West St & Liberty St,3.5296389886504835,14.118555954601934
9,W 21 St & 6 Ave,E 17 St & Broadway,0.6238136759588668,2.4952547038354673
10,W 21 St & 6 Ave,West St & Chambers St,3.1332120628611815,12.532848251444726
11,W 21 St & 6 Ave,7 Ave & Central Park South,3.0697846194140594,12.279138477656238
12,W 21 St & 6 Ave,8 Ave & W 31 St,0.9220989426554308,3.688395770621723
13,W 21 St & 6 Ave,Central Park S & 6 Ave,3.0779947065399074,12.31197882615963
14,W 21 St & 6 Ave,University Pl & E 14 St,0.778946006055202,3.115784024220808
15,W 21 St & 6 Ave,W 20 St & 10 Ave,1.273741746287593,5.094966985150372
16,W 21 St & 6 Ave,E 41 St & Madison Ave (SE corner),1.8293390106044407,7.317356042417763
17,W 21 St & 6 Ave,West St & Liberty St,3.793229102739472,15.172916410957885
18,West St & Chambers St,E 17 St & Broadway,2.9156016458199696,11.662406583279878
19,West St & Chambers St,W 21 St & 6 Ave,3.1332120628611815,12.532848251444726
20,West St & Chambers St,7 Ave & Central Park South,6.199230552494349,24.796922209977396
21,West St & Chambers St,8 Ave & W 31 St,3.9315195312661784,15.726078125064713
22,West St & Chambers St,Central Park S & 6 Ave,6.210538321355611,24.842153285422444
23,West St & Chambers St,University Pl & E 14 St,2.632619356999631,10.530477427998523
24,West St & Chambers St,W 20 St & 10 Ave,3.2790521871053655,13.116208748421462
25,West St & Chambers St,E 41 St & Madison Ave (SE corner),4.910227421420882,19.64090968568353
26,West St & Chambers St,West St & Liberty St,0.6924308079735986,2.7697232318943943
27,7 Ave & Central Park South,E 17 St & Broadway,3.423387055487864,13.693548221951456
28,7 Ave & Central Park South,W 21 St & 6 Ave,3.0697846194140594,12.279138477656238
29,7 Ave & Central Park South,West St & Chambers St,6.199230552494349,24.796922209977396
30,7 Ave & Central Park South,8 Ave & W 31 St,2.317773438895271,9.271093755581084
31,7 Ave & Central Park South,Central Park S & 6 Ave,0.12431615751777361,0.49726463007109445
32,7 Ave & Central Park South,University Pl & E 14 St,3.6982489000673024,14.79299560026921
33,7 Ave & Central Park South,W 20 St & 10 Ave,3.3429163948238743,13.371665579295497
34,7 Ave & Central Park South,E 41 St & Madison Ave (SE corner),1.5175749357280346,6.070299742912138
35,7 Ave & Central Park South,West St & Liberty St,6.862945644075615,27.45178257630246
36,8 Ave & W 31 St,E 17 St & Broadway,1.4948315971363424,5.97932638854537
37,8 Ave & W 31 St,W 21 St & 6 Ave,0.9220989426554308,3.688395770621723
38,8 Ave & W 31 St,West St & Chambers St,3.9315195312661784,15.726078125064713
39,8 Ave & W 31 St,7 Ave & Central Park South,2.317773438895271,9.271093755581084
40,8 Ave & W 31 St,Central Park S & 6 Ave,2.351175105047437,9.404700420189748
41,8 Ave & W 31 St,University Pl & E 14 St,1.694238481299729,6.776953925198916
42,8 Ave & W 31 St,W 20 St & 10 Ave,1.1537541797054596,4.615016718821838
43,8 Ave & W 31 St,E 41 St & Madison Ave (SE corner),1.444476373508974,5.777905494035896
44,8 Ave & W 31 St,West St & Liberty St,4.611313204138841,18.445252816555364
45,Central Park S & 6 Ave,E 17 St & Broadway,3.4116312070296635,13.646524828118654
46,Central Park S & 6 Ave,W 21 St & 6 Ave,3.0779947065399074,12.31197882615963
47,Central Park S & 6 Ave,West St & Chambers St,6.210538321355611,24.842153285422444
48,Central Park S & 6 Ave,7 Ave & Central Park South,0.12431615751777361,0.49726463007109445
49,Central Park S & 6 Ave,8 Ave & W 31 St,2.351175105047437,9.404700420189748
50,Central Park S & 6 Ave,University Pl & E 14 St,3.6890554409372647,14.756221763749059
51,Central Park S & 6 Ave,W 20 St & 10 Ave,3.3973696349330997,13.589478539732399
52,Central Park S & 6 Ave,E 41 St & Madison Ave (SE corner),1.4728586938168728,5.891434775267491
53,Central Park S & 6 Ave,West St & Liberty St,6.870386213822522,27.48154485529009
54,University Pl & E 14 St,E 17 St & Broadway,0.28579609456661853,1.1431843782664741
55,University Pl & E 14 St,W 21 St & 6 Ave,0.778946006055202,3.115784024220808
56,University Pl & E 14 St,West St & Chambers St,2.632619356999631,10.530477427998523
57,University Pl & E 14 St,7 Ave & Central Park South,3.6982489000673024,14.79299560026921
58,University Pl & E 14 St,8 Ave & W 31 St,1.694238481299729,6.776953925198916
59,University Pl & E 14 St,Central Park S & 6 Ave,3.6890554409372647,14.756221763749059
60,University Pl & E 14 St,W 20 St & 10 Ave,1.867567307094452,7.470269228377808
61,University Pl & E 14 St,E 41 St & Madison Ave (SE corner),2.3043326966745807,9.217330786698323
62,University Pl & E 14 St,West St & Liberty St,3.2440184339252363,12.976073735700945
63,W 20 St & 10 Ave,E 17 St & Broadway,1.837525507100072,7.350102028400288
64,W 20 St & 10 Ave,W 21 St & 6 Ave,1.273741746287593,5.094966985150372
65,W 20 St & 10 Ave,West St & Chambers St,3.2790521871053655,13.116208748421462
66,W 20 St & 10 Ave,7 Ave & Central Park South,3.3429163948238743,13.371665579295497
67,W 20 St & 10 Ave,8 Ave & W 31 St,1.1537541797054596,4.615016718821838
68,W 20 St & 10 Ave,Central Park S & 6 Ave,3.3973696349330997,13.589478539732399
69,W 20 St & 10 Ave,University Pl & E 14 St,1.867567307094452,7.470269228377808
70,W 20 St & 10 Ave,E 41 St & Madison Ave (SE corner),2.5942497003870493,10.376998801548197
71,W 20 St & 10 Ave,West St & Liberty St,3.970509072675996,15.882036290703985
72,E 41 St & Madison Ave (SE corner),E 17 St & Broadway,2.0191396172440026,8.07655846897601
73,E 41 St & Madison Ave (SE corner),W 21 St & 6 Ave,1.8293390106044407,7.317356042417763
74,E 41 St & Madison Ave (SE corner),West St & Chambers St,4.910227421420882,19.64090968568353
75,E 41 St & Madison Ave (SE corner),7 Ave & Central Park South,1.5175749357280346,6.070299742912138
76,E 41 St & Madison Ave (SE corner),8 Ave & W 31 St,1.444476373508974,5.777905494035896
77,E 41 St & Madison Ave (SE corner),Central Park S & 6 Ave,1.4728586938168728,5.891434775267491
78,E 41 St & Madison Ave (SE corner),University Pl & E 14 St,2.3043326966745807,9.217330786698323
79,E 41 St & Madison Ave (SE corner),W 20 St & 10 Ave,2.5942497003870493,10.376998801548197
80,E 41 St & Madison Ave (SE corner),West St & Liberty St,5.541965052313583,22.167860209254332
81,West St & Liberty St,E 17 St & Broadway,3.5296389886504835,14.118555954601934
82,West St & Liberty St,W 21 St & 6 Ave,3.793229102739472,15.172916410957885
83,West St & Liberty St,West St & Chambers St,0.6924308079735986,2.7697232318943943
84,West St & Liberty St,7 Ave & Central Park South,6.862945644075615,27.45178257630246
85,West St & Liberty St,8 Ave & W 31 St,4.611313204138841,18.445252816555364
86,West St & Liberty St,Central Park S & 6 Ave,6.870386213822522,27.48154485529009
87,West St & Liberty St,University Pl & E 14 St,3.2440184339252363,12.976073735700945
88,West St & Liberty St,W 20 St & 10 Ave,3.970509072675996,15.882036290703985
89,West St & Liberty St,E 41 St & Madison Ave (SE corner),5.541965052313583,22.167860209254332
